filename	acq_time
pet/sub-C00455_ses-S001_task-30to60min_trc-FDG_pet.nii.gz	1925-01-01T10:10:23
func/sub-C00455_ses-S001_task-LetSet_dir-PA_bold.nii.gz	1925-01-01T13:15:55.485000
anat/sub-C00455_ses-S001_T1w.nii.gz	1925-01-01T13:26:35.820000
func/sub-C00455_ses-S001_task-WorMem_dir-AP_bold.nii.gz	1925-01-01T13:33:53.732500
anat/sub-C00455_ses-S001_FLAIR.nii.gz	1925-01-01T13:44:18.350000
func/sub-C00455_ses-S001_task-ParAso_dir-PA_bold.nii.gz	1925-01-01T13:51:23.140000
anat/sub-C00455_ses-S001_T2w.nii.gz	1925-01-01T14:01:38.770000
func/sub-C00455_ses-S001_task-SynNym_dir-AP_bold.nii.gz	1925-01-01T14:07:06.515000
perf/sub-C00455_ses-S001_dir-AP_asl.nii.gz	1925-01-01T14:20:00.462500
func/sub-C00455_ses-S001_task-AntNym_dir-PA_bold.nii.gz	1925-01-01T14:27:12.440000
func/sub-C00455_ses-S001_task-rest_dir-PA_bold.nii.gz	1925-01-01T14:38:04.792500
func/sub-C00455_ses-S001_task-DigSym_dir-AP_bold.nii.gz	1925-01-01T14:49:30.175000
